datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2025-02-25 09:48:00,8.92,8.91,8.93,8.9,212500.0,1894429.0,2025,2,25,9,48,2025-02-25 09:48,212500.0
2025-02-25 09:49:00,8.9,8.89,8.91,8.89,676700.0,6022999.0,2025,2,25,9,49,2025-02-25 09:49,676700.0
2025-02-25 09:50:00,8.9,8.89,8.9,8.89,165400.0,1471401.0,2025,2,25,9,50,2025-02-25 09:50,165400.0
2025-02-25 09:51:00,8.9,8.9,8.9,8.89,116400.0,1035589.0,2025,2,25,9,51,2025-02-25 09:51,116400.0
2025-02-25 09:52:00,8.9,8.9,8.91,8.89,156900.0,1396730.0,2025,2,25,9,52,2025-02-25 09:52,156900.0
2025-02-25 09:53:00,8.9,8.91,8.91,8.9,86300.0,768418.0,2025,2,25,9,53,2025-02-25 09:53,86300.0
2025-02-25 09:54:00,8.9,8.91,8.91,8.9,30800.0,274332.0,2025,2,25,9,54,2025-02-25 09:54,30800.0
2025-02-25 09:55:00,8.91,8.91,8.91,8.89,129400.0,1151626.0,2025,2,25,9,55,2025-02-25 09:55,129400.0
2025-02-25 09:56:00,8.9,8.9,8.91,8.89,72700.0,646984.0,2025,2,25,9,56,2025-02-25 09:56,72700.0
2025-02-25 09:57:00,8.89,8.91,8.92,8.89,244700.0,2180023.0,2025,2,25,9,57,2025-02-25 09:57,244700.0
2025-02-25 09:58:00,8.92,8.91,8.93,8.91,62200.0,554815.0,2025,2,25,9,58,2025-02-25 09:58,62200.0
2025-02-25 09:59:00,8.92,8.93,8.93,8.91,100900.0,899822.0,2025,2,25,9,59,2025-02-25 09:59,100900.0
2025-02-25 10:00:00,8.92,8.92,8.93,8.92,32800.0,292744.0,2025,2,25,10,0,2025-02-25 10:00,32800.0
2025-02-25 10:01:00,8.93,8.94,8.95,8.93,120600.0,1077861.0,2025,2,25,10,1,2025-02-25 10:01,120600.0
2025-02-25 10:02:00,8.95,8.96,8.96,8.94,52600.0,471077.0,2025,2,25,10,2,2025-02-25 10:02,52600.0
2025-02-25 10:03:00,8.97,8.99,8.99,8.96,99600.0,893621.0,2025,2,25,10,3,2025-02-25 10:03,99600.0
2025-02-25 10:04:00,8.98,8.99,8.99,8.98,79000.0,710070.0,2025,2,25,10,4,2025-02-25 10:04,79000.0
2025-02-25 10:05:00,9.0,9.1,9.13,9.0,935700.0,8474612.0,2025,2,25,10,5,2025-02-25 10:05,935700.0
2025-02-25 10:06:00,9.1,9.29,9.3,9.1,1201000.0,11047897.0,2025,2,25,10,6,2025-02-25 10:06,1201000.0
2025-02-25 10:07:00,9.3,9.4,9.45,9.29,2086900.0,19466464.0,2025,2,25,10,7,2025-02-25 10:07,2086900.0
2025-02-25 10:08:00,9.43,9.51,9.55,9.36,2021000.0,19070082.0,2025,2,25,10,8,2025-02-25 10:08,2021000.0
2025-02-25 10:09:00,9.58,9.88,9.88,9.58,3297700.0,31842206.0,2025,2,25,10,9,2025-02-25 10:09,3297700.0
2025-02-25 10:10:00,9.88,10.0,10.0,9.88,4237600.0,42318104.0,2025,2,25,10,10,2025-02-25 10:10,4237600.0
2025-02-25 10:11:00,10.0,10.0,10.0,10.0,938300.0,9383180.0,2025,2,25,10,11,2025-02-25 10:11,938300.0
2025-02-25 10:12:00,10.0,10.0,10.0,10.0,739700.0,7396930.0,2025,2,25,10,12,2025-02-25 10:12,739700.0
2025-02-25 10:13:00,10.0,10.0,10.0,10.0,781000.0,7810000.0,2025,2,25,10,13,2025-02-25 10:13,781000.0
2025-02-25 10:14:00,10.0,10.0,10.0,10.0,143000.0,1430000.0,2025,2,25,10,14,2025-02-25 10:14,143000.0
2025-02-25 10:15:00,10.0,10.0,10.0,10.0,269300.0,2693000.0,2025,2,25,10,15,2025-02-25 10:15,269300.0
2025-02-25 10:16:00,10.0,10.0,10.0,10.0,271800.0,2717820.0,2025,2,25,10,16,2025-02-25 10:16,271800.0
2025-02-25 10:17:00,10.0,10.0,10.0,10.0,241900.0,2419030.0,2025,2,25,10,17,2025-02-25 10:17,241900.0
2025-02-25 10:18:00,10.0,10.0,10.0,10.0,150000.0,1500000.0,2025,2,25,10,18,2025-02-25 10:18,150000.0
2025-02-25 10:19:00,10.0,10.0,10.0,10.0,105900.0,1059000.0,2025,2,25,10,19,2025-02-25 10:19,105900.0
2025-02-25 10:20:00,10.0,10.0,10.0,10.0,145800.0,1458320.0,2025,2,25,10,20,2025-02-25 10:20,145800.0
2025-02-25 10:21:00,10.0,10.0,10.0,10.0,138500.0,1385000.0,2025,2,25,10,21,2025-02-25 10:21,138500.0
2025-02-25 10:22:00,10.0,10.0,10.0,10.0,283200.0,2832000.0,2025,2,25,10,22,2025-02-25 10:22,283200.0
2025-02-25 10:23:00,10.0,10.0,10.0,10.0,124200.0,1242000.0,2025,2,25,10,23,2025-02-25 10:23,124200.0
2025-02-25 10:24:00,10.0,10.0,10.0,10.0,127300.0,1273000.0,2025,2,25,10,24,2025-02-25 10:24,127300.0
2025-02-25 10:25:00,10.0,10.0,10.0,10.0,160300.0,1603540.0,2025,2,25,10,25,2025-02-25 10:25,160300.0
2025-02-25 10:26:00,10.0,10.0,10.0,10.0,118200.0,1182000.0,2025,2,25,10,26,2025-02-25 10:26,118200.0
2025-02-25 10:27:00,10.0,10.0,10.0,10.0,50400.0,504000.0,2025,2,25,10,27,2025-02-25 10:27,50400.0
2025-02-25 10:28:00,10.0,10.0,10.0,10.0,68300.0,683000.0,2025,2,25,10,28,2025-02-25 10:28,68300.0
2025-02-25 10:29:00,10.0,10.0,10.0,10.0,40800.0,407930.0,2025,2,25,10,29,2025-02-25 10:29,40800.0
2025-02-25 10:30:00,10.0,10.0,10.0,10.0,48100.0,480370.0,2025,2,25,10,30,2025-02-25 10:30,48100.0
2025-02-25 10:31:00,10.0,10.0,10.0,10.0,134100.0,1341000.0,2025,2,25,10,31,2025-02-25 10:31,134100.0
2025-02-25 10:32:00,10.0,10.0,10.0,10.0,240800.0,2408000.0,2025,2,25,10,32,2025-02-25 10:32,240800.0
2025-02-25 10:33:00,10.0,10.0,10.0,10.0,217800.0,2178000.0,2025,2,25,10,33,2025-02-25 10:33,217800.0
2025-02-25 10:34:00,10.0,10.0,10.0,10.0,74000.0,740000.0,2025,2,25,10,34,2025-02-25 10:34,74000.0
2025-02-25 10:35:00,10.0,10.0,10.0,10.0,24400.0,244000.0,2025,2,25,10,35,2025-02-25 10:35,24400.0
2025-02-25 10:36:00,10.0,10.0,10.0,10.0,24000.0,240000.0,2025,2,25,10,36,2025-02-25 10:36,24000.0
2025-02-25 10:37:00,10.0,10.0,10.0,10.0,23200.0,232000.0,2025,2,25,10,37,2025-02-25 10:37,23200.0
2025-02-25 10:38:00,10.0,10.0,10.0,10.0,11700.0,117000.0,2025,2,25,10,38,2025-02-25 10:38,11700.0
2025-02-25 10:39:00,10.0,10.0,10.0,10.0,63500.0,635000.0,2025,2,25,10,39,2025-02-25 10:39,63500.0
2025-02-25 10:40:00,10.0,10.0,10.0,10.0,50200.0,502000.0,2025,2,25,10,40,2025-02-25 10:40,50200.0
2025-02-25 10:41:00,10.0,10.0,10.0,10.0,83500.0,835000.0,2025,2,25,10,41,2025-02-25 10:41,83500.0
2025-02-25 10:42:00,10.0,10.0,10.0,10.0,31300.0,313000.0,2025,2,25,10,42,2025-02-25 10:42,31300.0
2025-02-25 10:43:00,10.0,10.0,10.0,10.0,15100.0,151000.0,2025,2,25,10,43,2025-02-25 10:43,15100.0
2025-02-25 10:44:00,10.0,10.0,10.0,10.0,43600.0,436370.0,2025,2,25,10,44,2025-02-25 10:44,43600.0
2025-02-25 10:45:00,10.0,10.0,10.0,10.0,27900.0,279000.0,2025,2,25,10,45,2025-02-25 10:45,27900.0
2025-02-25 10:46:00,10.0,10.0,10.0,10.0,35800.0,358000.0,2025,2,25,10,46,2025-02-25 10:46,35800.0
2025-02-25 10:47:00,10.0,10.0,10.0,10.0,23700.0,237000.0,2025,2,25,10,47,2025-02-25 10:47,23700.0
2025-02-25 10:48:00,10.0,10.0,10.0,10.0,36800.0,368000.0,2025,2,25,10,48,2025-02-25 10:48,36800.0
2025-02-25 10:49:00,10.0,10.0,10.0,10.0,18500.0,185000.0,2025,2,25,10,49,2025-02-25 10:49,18500.0
2025-02-25 10:50:00,10.0,10.0,10.0,10.0,34100.0,341000.0,2025,2,25,10,50,2025-02-25 10:50,34100.0
2025-02-25 10:51:00,10.0,10.0,10.0,10.0,6100.0,61000.0,2025,2,25,10,51,2025-02-25 10:51,6100.0
2025-02-25 10:52:00,10.0,10.0,10.0,10.0,43500.0,435000.0,2025,2,25,10,52,2025-02-25 10:52,43500.0
2025-02-25 10:53:00,10.0,10.0,10.0,10.0,42400.0,424000.0,2025,2,25,10,53,2025-02-25 10:53,42400.0
2025-02-25 10:54:00,10.0,10.0,10.0,10.0,10600.0,106000.0,2025,2,25,10,54,2025-02-25 10:54,10600.0
2025-02-25 10:55:00,10.0,10.0,10.0,10.0,13700.0,137000.0,2025,2,25,10,55,2025-02-25 10:55,13700.0
2025-02-25 10:56:00,10.0,10.0,10.0,10.0,18400.0,184000.0,2025,2,25,10,56,2025-02-25 10:56,18400.0
2025-02-25 10:57:00,10.0,10.0,10.0,10.0,7300.0,73000.0,2025,2,25,10,57,2025-02-25 10:57,7300.0
2025-02-25 10:58:00,10.0,10.0,10.0,10.0,6100.0,61000.0,2025,2,25,10,58,2025-02-25 10:58,6100.0
2025-02-25 10:59:00,10.0,10.0,10.0,10.0,134700.0,1347000.0,2025,2,25,10,59,2025-02-25 10:59,134700.0
2025-02-25 11:00:00,10.0,10.0,10.0,10.0,10600.0,106000.0,2025,2,25,11,0,2025-02-25 11:00,10600.0
2025-02-25 11:01:00,10.0,10.0,10.0,10.0,20700.0,207000.0,2025,2,25,11,1,2025-02-25 11:01,20700.0
2025-02-25 11:02:00,10.0,10.0,10.0,10.0,45200.0,452000.0,2025,2,25,11,2,2025-02-25 11:02,45200.0
2025-02-25 11:03:00,10.0,10.0,10.0,10.0,27100.0,271000.0,2025,2,25,11,3,2025-02-25 11:03,27100.0
2025-02-25 11:04:00,10.0,10.0,10.0,10.0,106900.0,1069000.0,2025,2,25,11,4,2025-02-25 11:04,106900.0
2025-02-25 11:05:00,10.0,10.0,10.0,10.0,41300.0,413000.0,2025,2,25,11,5,2025-02-25 11:05,41300.0
2025-02-25 11:06:00,10.0,10.0,10.0,10.0,18100.0,181000.0,2025,2,25,11,6,2025-02-25 11:06,18100.0
2025-02-25 11:07:00,10.0,10.0,10.0,10.0,17800.0,178000.0,2025,2,25,11,7,2025-02-25 11:07,17800.0
2025-02-25 11:08:00,10.0,10.0,10.0,10.0,105700.0,1057000.0,2025,2,25,11,8,2025-02-25 11:08,105700.0
2025-02-25 11:09:00,10.0,10.0,10.0,10.0,28600.0,286000.0,2025,2,25,11,9,2025-02-25 11:09,28600.0
2025-02-25 11:10:00,10.0,10.0,10.0,10.0,28300.0,283000.0,2025,2,25,11,10,2025-02-25 11:10,28300.0
2025-02-25 11:11:00,10.0,10.0,10.0,10.0,371100.0,3711000.0,2025,2,25,11,11,2025-02-25 11:11,371100.0
2025-02-25 11:12:00,10.0,10.0,10.0,10.0,38800.0,388000.0,2025,2,25,11,12,2025-02-25 11:12,38800.0
2025-02-25 11:13:00,10.0,10.0,10.0,10.0,89000.0,890000.0,2025,2,25,11,13,2025-02-25 11:13,89000.0
2025-02-25 11:14:00,10.0,10.0,10.0,10.0,55000.0,550000.0,2025,2,25,11,14,2025-02-25 11:14,55000.0
2025-02-25 11:15:00,10.0,10.0,10.0,10.0,30900.0,309000.0,2025,2,25,11,15,2025-02-25 11:15,30900.0
2025-02-25 11:16:00,10.0,10.0,10.0,10.0,191000.0,1910000.0,2025,2,25,11,16,2025-02-25 11:16,191000.0
2025-02-25 11:17:00,10.0,10.0,10.0,10.0,21600.0,216000.0,2025,2,25,11,17,2025-02-25 11:17,21600.0
2025-02-25 11:18:00,10.0,10.0,10.0,10.0,45400.0,454000.0,2025,2,25,11,18,2025-02-25 11:18,45400.0
2025-02-25 11:19:00,10.0,10.0,10.0,10.0,29200.0,292000.0,2025,2,25,11,19,2025-02-25 11:19,29200.0
2025-02-25 11:20:00,10.0,10.0,10.0,10.0,21100.0,211000.0,2025,2,25,11,20,2025-02-25 11:20,21100.0
2025-02-25 11:21:00,10.0,10.0,10.0,10.0,54400.0,544000.0,2025,2,25,11,21,2025-02-25 11:21,54400.0
2025-02-25 11:22:00,10.0,10.0,10.0,10.0,145400.0,1454000.0,2025,2,25,11,22,2025-02-25 11:22,145400.0
2025-02-25 11:23:00,10.0,10.0,10.0,10.0,71900.0,719000.0,2025,2,25,11,23,2025-02-25 11:23,71900.0
2025-02-25 11:24:00,10.0,10.0,10.0,10.0,40000.0,400000.0,2025,2,25,11,24,2025-02-25 11:24,40000.0
2025-02-25 11:25:00,10.0,10.0,10.0,10.0,26200.0,262000.0,2025,2,25,11,25,2025-02-25 11:25,26200.0
2025-02-25 11:26:00,10.0,10.0,10.0,10.0,50100.0,501000.0,2025,2,25,11,26,2025-02-25 11:26,50100.0
2025-02-25 11:27:00,10.0,10.0,10.0,10.0,14300.0,143000.0,2025,2,25,11,27,2025-02-25 11:27,14300.0
2025-02-25 11:28:00,10.0,10.0,10.0,10.0,26300.0,263000.0,2025,2,25,11,28,2025-02-25 11:28,26300.0
2025-02-25 11:29:00,10.0,10.0,10.0,10.0,6000.0,60000.0,2025,2,25,11,29,2025-02-25 11:29,6000.0
2025-02-25 11:30:00,10.0,10.0,10.0,10.0,15800.0,158000.0,2025,2,25,11,30,2025-02-25 11:30,15800.0
2025-02-25 13:01:00,10.0,10.0,10.0,10.0,503600.0,5036000.0,2025,2,25,13,1,2025-02-25 13:01,503600.0
2025-02-25 13:02:00,10.0,10.0,10.0,10.0,50000.0,500000.0,2025,2,25,13,2,2025-02-25 13:02,50000.0
2025-02-25 13:03:00,10.0,10.0,10.0,10.0,91100.0,911000.0,2025,2,25,13,3,2025-02-25 13:03,91100.0
2025-02-25 13:04:00,10.0,10.0,10.0,10.0,78400.0,784000.0,2025,2,25,13,4,2025-02-25 13:04,78400.0
2025-02-25 13:05:00,10.0,10.0,10.0,10.0,117800.0,1178000.0,2025,2,25,13,5,2025-02-25 13:05,117800.0
2025-02-25 13:06:00,10.0,10.0,10.0,10.0,17200.0,172000.0,2025,2,25,13,6,2025-02-25 13:06,17200.0
2025-02-25 13:07:00,10.0,10.0,10.0,10.0,15300.0,153000.0,2025,2,25,13,7,2025-02-25 13:07,15300.0
2025-02-25 13:08:00,10.0,10.0,10.0,10.0,53500.0,535000.0,2025,2,25,13,8,2025-02-25 13:08,53500.0
2025-02-25 13:09:00,10.0,10.0,10.0,10.0,96700.0,967000.0,2025,2,25,13,9,2025-02-25 13:09,96700.0
2025-02-25 13:10:00,10.0,10.0,10.0,10.0,30000.0,300000.0,2025,2,25,13,10,2025-02-25 13:10,30000.0
2025-02-25 13:11:00,10.0,10.0,10.0,10.0,169700.0,1697000.0,2025,2,25,13,11,2025-02-25 13:11,169700.0
2025-02-25 13:12:00,10.0,10.0,10.0,10.0,190500.0,1905000.0,2025,2,25,13,12,2025-02-25 13:12,190500.0
2025-02-25 13:13:00,10.0,10.0,10.0,10.0,117300.0,1173000.0,2025,2,25,13,13,2025-02-25 13:13,117300.0
2025-02-25 13:14:00,10.0,10.0,10.0,10.0,2624700.0,26246950.0,2025,2,25,13,14,2025-02-25 13:14,2624700.0
2025-02-25 13:15:00,10.0,10.0,10.0,10.0,427100.0,4271310.0,2025,2,25,13,15,2025-02-25 13:15,427100.0
2025-02-25 13:16:00,10.0,10.0,10.0,10.0,266000.0,2660000.0,2025,2,25,13,16,2025-02-25 13:16,266000.0
2025-02-25 13:17:00,10.0,9.93,10.0,9.85,2401400.0,23899876.0,2025,2,25,13,17,2025-02-25 13:17,2401400.0
2025-02-25 13:18:00,10.0,10.0,10.0,10.0,1545600.0,15449167.0,2025,2,25,13,18,2025-02-25 13:18,1545600.0
2025-02-25 13:19:00,10.0,10.0,10.0,10.0,67700.0,677000.0,2025,2,25,13,19,2025-02-25 13:19,67700.0
2025-02-25 13:20:00,10.0,10.0,10.0,10.0,69000.0,690000.0,2025,2,25,13,20,2025-02-25 13:20,69000.0
2025-02-25 13:21:00,10.0,10.0,10.0,10.0,63400.0,634000.0,2025,2,25,13,21,2025-02-25 13:21,63400.0
2025-02-25 13:22:00,10.0,10.0,10.0,10.0,61400.0,614000.0,2025,2,25,13,22,2025-02-25 13:22,61400.0
2025-02-25 13:23:00,10.0,10.0,10.0,10.0,66100.0,661000.0,2025,2,25,13,23,2025-02-25 13:23,66100.0
2025-02-25 13:24:00,10.0,10.0,10.0,10.0,30900.0,309000.0,2025,2,25,13,24,2025-02-25 13:24,30900.0
2025-02-25 13:25:00,10.0,10.0,10.0,10.0,82600.0,826000.0,2025,2,25,13,25,2025-02-25 13:25,82600.0
2025-02-25 13:26:00,10.0,10.0,10.0,10.0,41000.0,410000.0,2025,2,25,13,26,2025-02-25 13:26,41000.0
2025-02-25 13:27:00,10.0,10.0,10.0,10.0,30100.0,301000.0,2025,2,25,13,27,2025-02-25 13:27,30100.0
2025-02-25 13:28:00,10.0,10.0,10.0,10.0,17600.0,176000.0,2025,2,25,13,28,2025-02-25 13:28,17600.0
2025-02-25 13:29:00,10.0,10.0,10.0,10.0,2800.0,28000.0,2025,2,25,13,29,2025-02-25 13:29,2800.0
2025-02-25 13:30:00,10.0,10.0,10.0,10.0,8600.0,86000.0,2025,2,25,13,30,2025-02-25 13:30,8600.0
2025-02-25 13:31:00,10.0,10.0,10.0,10.0,103600.0,1036000.0,2025,2,25,13,31,2025-02-25 13:31,103600.0
2025-02-25 13:32:00,10.0,10.0,10.0,10.0,2900.0,29000.0,2025,2,25,13,32,2025-02-25 13:32,2900.0
2025-02-25 13:33:00,10.0,10.0,10.0,10.0,45000.0,449790.0,2025,2,25,13,33,2025-02-25 13:33,45000.0
2025-02-25 13:34:00,10.0,10.0,10.0,10.0,86700.0,867000.0,2025,2,25,13,34,2025-02-25 13:34,86700.0
2025-02-25 13:35:00,10.0,10.0,10.0,10.0,9800.0,98000.0,2025,2,25,13,35,2025-02-25 13:35,9800.0
2025-02-25 13:36:00,10.0,10.0,10.0,10.0,38200.0,382000.0,2025,2,25,13,36,2025-02-25 13:36,38200.0
2025-02-25 13:37:00,10.0,10.0,10.0,10.0,11200.0,112000.0,2025,2,25,13,37,2025-02-25 13:37,11200.0
2025-02-25 13:38:00,10.0,10.0,10.0,10.0,39100.0,391000.0,2025,2,25,13,38,2025-02-25 13:38,39100.0
2025-02-25 13:39:00,10.0,10.0,10.0,10.0,45700.0,457000.0,2025,2,25,13,39,2025-02-25 13:39,45700.0
2025-02-25 13:40:00,10.0,10.0,10.0,10.0,6000.0,60000.0,2025,2,25,13,40,2025-02-25 13:40,6000.0
2025-02-25 13:41:00,10.0,10.0,10.0,10.0,39100.0,391000.0,2025,2,25,13,41,2025-02-25 13:41,39100.0
2025-02-25 13:42:00,10.0,10.0,10.0,10.0,45000.0,450000.0,2025,2,25,13,42,2025-02-25 13:42,45000.0
2025-02-25 13:43:00,10.0,10.0,10.0,10.0,28500.0,285000.0,2025,2,25,13,43,2025-02-25 13:43,28500.0
2025-02-25 13:44:00,10.0,10.0,10.0,10.0,25900.0,259000.0,2025,2,25,13,44,2025-02-25 13:44,25900.0
2025-02-25 13:45:00,10.0,10.0,10.0,10.0,20300.0,203000.0,2025,2,25,13,45,2025-02-25 13:45,20300.0
2025-02-25 13:46:00,10.0,10.0,10.0,10.0,12100.0,121000.0,2025,2,25,13,46,2025-02-25 13:46,12100.0
2025-02-25 13:47:00,10.0,10.0,10.0,10.0,25700.0,257000.0,2025,2,25,13,47,2025-02-25 13:47,25700.0
2025-02-25 13:48:00,10.0,10.0,10.0,10.0,54600.0,546000.0,2025,2,25,13,48,2025-02-25 13:48,54600.0
2025-02-25 13:49:00,10.0,10.0,10.0,10.0,82100.0,821000.0,2025,2,25,13,49,2025-02-25 13:49,82100.0
2025-02-25 13:50:00,10.0,10.0,10.0,10.0,28300.0,283310.0,2025,2,25,13,50,2025-02-25 13:50,28300.0
2025-02-25 13:51:00,10.0,10.0,10.0,10.0,31800.0,318000.0,2025,2,25,13,51,2025-02-25 13:51,31800.0
2025-02-25 13:52:00,10.0,10.0,10.0,10.0,2900.0,29000.0,2025,2,25,13,52,2025-02-25 13:52,2900.0
2025-02-25 13:53:00,10.0,10.0,10.0,10.0,14100.0,141000.0,2025,2,25,13,53,2025-02-25 13:53,14100.0
2025-02-25 13:54:00,10.0,10.0,10.0,10.0,5600.0,56000.0,2025,2,25,13,54,2025-02-25 13:54,5600.0
2025-02-25 13:55:00,10.0,10.0,10.0,10.0,800.0,8000.0,2025,2,25,13,55,2025-02-25 13:55,800.0
2025-02-25 13:56:00,10.0,10.0,10.0,10.0,7300.0,73000.0,2025,2,25,13,56,2025-02-25 13:56,7300.0
2025-02-25 13:57:00,10.0,10.0,10.0,10.0,32100.0,321000.0,2025,2,25,13,57,2025-02-25 13:57,32100.0
2025-02-25 13:58:00,10.0,10.0,10.0,10.0,27900.0,279000.0,2025,2,25,13,58,2025-02-25 13:58,27900.0
2025-02-25 13:59:00,10.0,10.0,10.0,10.0,13500.0,135000.0,2025,2,25,13,59,2025-02-25 13:59,13500.0
2025-02-25 14:00:00,10.0,10.0,10.0,10.0,25700.0,257370.0,2025,2,25,14,0,2025-02-25 14:00,25700.0
2025-02-25 14:01:00,10.0,10.0,10.0,10.0,22800.0,227790.0,2025,2,25,14,1,2025-02-25 14:01,22800.0
2025-02-25 14:02:00,10.0,10.0,10.0,10.0,40600.0,406000.0,2025,2,25,14,2,2025-02-25 14:02,40600.0
2025-02-25 14:03:00,10.0,10.0,10.0,10.0,24400.0,244000.0,2025,2,25,14,3,2025-02-25 14:03,24400.0
2025-02-25 14:04:00,10.0,10.0,10.0,10.0,14800.0,148000.0,2025,2,25,14,4,2025-02-25 14:04,14800.0
2025-02-25 14:05:00,10.0,10.0,10.0,10.0,26900.0,269000.0,2025,2,25,14,5,2025-02-25 14:05,26900.0
2025-02-25 14:06:00,10.0,10.0,10.0,10.0,22200.0,222000.0,2025,2,25,14,6,2025-02-25 14:06,22200.0
2025-02-25 14:07:00,10.0,10.0,10.0,10.0,1600.0,16000.0,2025,2,25,14,7,2025-02-25 14:07,1600.0
2025-02-25 14:08:00,10.0,10.0,10.0,10.0,4300.0,43000.0,2025,2,25,14,8,2025-02-25 14:08,4300.0
2025-02-25 14:09:00,10.0,10.0,10.0,10.0,400.0,4000.0,2025,2,25,14,9,2025-02-25 14:09,400.0
2025-02-25 14:10:00,10.0,10.0,10.0,10.0,2700.0,27000.0,2025,2,25,14,10,2025-02-25 14:10,2700.0
2025-02-25 14:11:00,10.0,10.0,10.0,10.0,4800.0,48000.0,2025,2,25,14,11,2025-02-25 14:11,4800.0
2025-02-25 14:12:00,10.0,10.0,10.0,10.0,31900.0,319000.0,2025,2,25,14,12,2025-02-25 14:12,31900.0
2025-02-25 14:13:00,10.0,10.0,10.0,10.0,42100.0,421000.0,2025,2,25,14,13,2025-02-25 14:13,42100.0
2025-02-25 14:14:00,10.0,10.0,10.0,10.0,5000.0,50000.0,2025,2,25,14,14,2025-02-25 14:14,5000.0
2025-02-25 14:15:00,10.0,10.0,10.0,10.0,19500.0,195000.0,2025,2,25,14,15,2025-02-25 14:15,19500.0
2025-02-25 14:16:00,10.0,10.0,10.0,10.0,1500.0,15000.0,2025,2,25,14,16,2025-02-25 14:16,1500.0
2025-02-25 14:17:00,10.0,10.0,10.0,10.0,13100.0,131000.0,2025,2,25,14,17,2025-02-25 14:17,13100.0
2025-02-25 14:18:00,10.0,10.0,10.0,10.0,10700.0,107000.0,2025,2,25,14,18,2025-02-25 14:18,10700.0
2025-02-25 14:19:00,10.0,10.0,10.0,10.0,36200.0,362000.0,2025,2,25,14,19,2025-02-25 14:19,36200.0
2025-02-25 14:20:00,10.0,10.0,10.0,10.0,400.0,4000.0,2025,2,25,14,20,2025-02-25 14:20,400.0
2025-02-25 14:21:00,10.0,10.0,10.0,10.0,2700.0,27000.0,2025,2,25,14,21,2025-02-25 14:21,2700.0
2025-02-25 14:22:00,10.0,10.0,10.0,10.0,3700.0,37000.0,2025,2,25,14,22,2025-02-25 14:22,3700.0
2025-02-25 14:23:00,10.0,10.0,10.0,10.0,9100.0,91000.0,2025,2,25,14,23,2025-02-25 14:23,9100.0
2025-02-25 14:24:00,10.0,10.0,10.0,10.0,1600.0,16000.0,2025,2,25,14,24,2025-02-25 14:24,1600.0
2025-02-25 14:25:00,10.0,10.0,10.0,10.0,1600.0,16000.0,2025,2,25,14,25,2025-02-25 14:25,1600.0
2025-02-25 14:26:00,10.0,10.0,10.0,10.0,4500.0,45000.0,2025,2,25,14,26,2025-02-25 14:26,4500.0
2025-02-25 14:27:00,10.0,10.0,10.0,10.0,3900.0,39000.0,2025,2,25,14,27,2025-02-25 14:27,3900.0
2025-02-25 14:28:00,10.0,10.0,10.0,10.0,9500.0,95000.0,2025,2,25,14,28,2025-02-25 14:28,9500.0
2025-02-25 14:29:00,10.0,10.0,10.0,10.0,5500.0,55000.0,2025,2,25,14,29,2025-02-25 14:29,5500.0
