datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2025-02-25 09:31:00,63.21,64.11,64.11,63.03,389100.0,24627968.0,2025,2,25,9,31,2025-02-25 09:31,389100.0
2025-02-25 09:32:00,63.89,64.59,64.7,63.88,163000.0,10450651.0,2025,2,25,9,32,2025-02-25 09:32,163000.0
2025-02-25 09:33:00,64.64,64.9,64.96,64.61,225500.0,14600300.0,2025,2,25,9,33,2025-02-25 09:33,225500.0
2025-02-25 09:34:00,64.9,64.6,64.9,64.59,147900.0,9577919.0,2025,2,25,9,34,2025-02-25 09:34,147900.0
2025-02-25 09:35:00,64.58,64.33,64.75,64.33,133700.0,8637873.0,2025,2,25,9,35,2025-02-25 09:35,133700.0
2025-02-25 09:36:00,64.32,64.35,64.49,64.3,79900.0,5144496.0,2025,2,25,9,36,2025-02-25 09:36,79900.0
2025-02-25 09:37:00,64.3,64.17,64.4,64.12,96700.0,6216908.0,2025,2,25,9,37,2025-02-25 09:37,96700.0
2025-02-25 09:38:00,64.17,64.3,64.34,64.1,80400.0,5159721.0,2025,2,25,9,38,2025-02-25 09:38,80400.0
2025-02-25 09:39:00,64.33,64.11,64.35,64.11,68500.0,4400983.0,2025,2,25,9,39,2025-02-25 09:39,68500.0
2025-02-25 09:40:00,64.12,64.0,64.14,63.99,88700.0,5682079.0,2025,2,25,9,40,2025-02-25 09:40,88700.0
2025-02-25 09:41:00,63.95,63.7,63.95,63.69,76600.0,4884385.0,2025,2,25,9,41,2025-02-25 09:41,76600.0
2025-02-25 09:42:00,63.7,63.9,63.9,63.7,50300.0,3207979.0,2025,2,25,9,42,2025-02-25 09:42,50300.0
2025-02-25 09:43:00,63.9,63.8,63.94,63.75,71400.0,4559795.0,2025,2,25,9,43,2025-02-25 09:43,71400.0
2025-02-25 09:44:00,63.81,64.02,64.02,63.81,43700.0,2794610.0,2025,2,25,9,44,2025-02-25 09:44,43700.0
2025-02-25 09:45:00,64.03,63.99,64.03,63.9,57500.0,3676760.0,2025,2,25,9,45,2025-02-25 09:45,57500.0
2025-02-25 09:46:00,63.99,63.96,63.99,63.92,25800.0,1649937.0,2025,2,25,9,46,2025-02-25 09:46,25800.0
2025-02-25 09:47:00,63.96,63.92,63.96,63.92,23200.0,1483346.0,2025,2,25,9,47,2025-02-25 09:47,23200.0
2025-02-25 09:48:00,63.92,63.88,63.92,63.87,113400.0,7244821.0,2025,2,25,9,48,2025-02-25 09:48,113400.0
2025-02-25 09:49:00,63.88,63.96,63.96,63.87,42100.0,2689751.0,2025,2,25,9,49,2025-02-25 09:49,42100.0
2025-02-25 09:50:00,63.95,63.96,64.01,63.95,73200.0,4683057.0,2025,2,25,9,50,2025-02-25 09:50,73200.0
2025-02-25 09:51:00,63.94,63.7,63.94,63.7,111200.0,7096899.0,2025,2,25,9,51,2025-02-25 09:51,111200.0
2025-02-25 09:52:00,63.69,63.75,63.81,63.69,53800.0,3426462.0,2025,2,25,9,52,2025-02-25 09:52,53800.0
2025-02-25 09:53:00,63.81,63.7,63.81,63.7,86400.0,5508512.0,2025,2,25,9,53,2025-02-25 09:53,86400.0
2025-02-25 09:54:00,63.7,63.72,63.73,63.7,55900.0,3561466.0,2025,2,25,9,54,2025-02-25 09:54,55900.0
2025-02-25 09:55:00,63.71,63.67,63.72,63.67,57100.0,3638996.5,2025,2,25,9,55,2025-02-25 09:55,57100.0
2025-02-25 09:56:00,63.66,63.51,63.67,63.51,52700.0,3352188.0,2025,2,25,9,56,2025-02-25 09:56,52700.0
2025-02-25 09:57:00,63.51,63.69,63.72,63.5,143000.0,9092615.0,2025,2,25,9,57,2025-02-25 09:57,143000.0
2025-02-25 09:58:00,63.69,63.85,63.88,63.69,35400.0,2260376.0,2025,2,25,9,58,2025-02-25 09:58,35400.0
2025-02-25 09:59:00,63.85,63.89,63.9,63.85,24200.0,1546129.0,2025,2,25,9,59,2025-02-25 09:59,24200.0
2025-02-25 10:00:00,63.89,63.88,63.9,63.88,22800.0,1456680.0,2025,2,25,10,0,2025-02-25 10:00,22800.0
2025-02-25 10:01:00,63.88,63.85,63.9,63.85,20300.0,1296621.0,2025,2,25,10,1,2025-02-25 10:01,20300.0
2025-02-25 10:02:00,63.85,63.83,63.86,63.83,18200.0,1161966.0,2025,2,25,10,2,2025-02-25 10:02,18200.0
2025-02-25 10:03:00,63.81,63.94,63.95,63.8,41800.0,2668021.0,2025,2,25,10,3,2025-02-25 10:03,41800.0
2025-02-25 10:04:00,63.9,63.83,63.94,63.8,33700.0,2152274.0,2025,2,25,10,4,2025-02-25 10:04,33700.0
2025-02-25 10:05:00,63.79,63.74,63.82,63.73,55100.0,3512923.0,2025,2,25,10,5,2025-02-25 10:05,55100.0
2025-02-25 10:06:00,63.74,63.9,63.96,63.74,59000.0,3767729.0,2025,2,25,10,6,2025-02-25 10:06,59000.0
2025-02-25 10:07:00,63.9,63.9,63.95,63.8,114100.0,7281719.0,2025,2,25,10,7,2025-02-25 10:07,114100.0
2025-02-25 10:08:00,63.91,63.9,64.01,63.87,60300.0,3850804.0,2025,2,25,10,8,2025-02-25 10:08,60300.0
2025-02-25 10:09:00,63.85,63.89,63.89,63.84,15800.0,1008987.0,2025,2,25,10,9,2025-02-25 10:09,15800.0
2025-02-25 10:10:00,63.85,63.84,63.9,63.84,24000.0,1532389.0,2025,2,25,10,10,2025-02-25 10:10,24000.0
2025-02-25 10:11:00,63.84,63.84,63.85,63.83,16400.0,1047031.0,2025,2,25,10,11,2025-02-25 10:11,16400.0
2025-02-25 10:12:00,63.83,63.76,63.85,63.76,42100.0,2686302.0,2025,2,25,10,12,2025-02-25 10:12,42100.0
2025-02-25 10:13:00,63.77,63.67,63.77,63.67,44600.0,2841245.0,2025,2,25,10,13,2025-02-25 10:13,44600.0
2025-02-25 10:14:00,63.67,63.72,63.75,63.67,102000.0,6500792.0,2025,2,25,10,14,2025-02-25 10:14,102000.0
2025-02-25 10:15:00,63.75,63.73,63.76,63.71,10300.0,656491.0,2025,2,25,10,15,2025-02-25 10:15,10300.0
2025-02-25 10:16:00,63.75,63.71,63.76,63.7,24300.0,1548590.0,2025,2,25,10,16,2025-02-25 10:16,24300.0
2025-02-25 10:17:00,63.75,63.65,63.77,63.65,67300.0,4286279.0,2025,2,25,10,17,2025-02-25 10:17,67300.0
2025-02-25 10:18:00,63.66,63.97,63.97,63.63,127700.0,8132698.0,2025,2,25,10,18,2025-02-25 10:18,127700.0
2025-02-25 10:19:00,64.16,64.4,64.42,64.16,86500.0,5561292.0,2025,2,25,10,19,2025-02-25 10:19,86500.0
2025-02-25 10:20:00,64.4,64.58,64.58,64.4,43500.0,2804411.0,2025,2,25,10,20,2025-02-25 10:20,43500.0
2025-02-25 10:21:00,64.58,64.69,64.7,64.58,99600.0,6439756.0,2025,2,25,10,21,2025-02-25 10:21,99600.0
2025-02-25 10:22:00,64.7,64.65,64.74,64.6,85500.0,5530378.0,2025,2,25,10,22,2025-02-25 10:22,85500.0
2025-02-25 10:23:00,64.66,64.65,64.66,64.58,77800.0,5028088.0,2025,2,25,10,23,2025-02-25 10:23,77800.0
2025-02-25 10:24:00,64.65,64.98,64.99,64.6,123800.0,8026767.5,2025,2,25,10,24,2025-02-25 10:24,123800.0
2025-02-25 10:25:00,64.95,64.83,64.99,64.81,86800.0,5635724.5,2025,2,25,10,25,2025-02-25 10:25,86800.0
2025-02-25 10:26:00,64.83,64.93,64.95,64.8,64800.0,4207079.0,2025,2,25,10,26,2025-02-25 10:26,64800.0
2025-02-25 10:27:00,64.93,64.8,64.93,64.8,51300.0,3327156.0,2025,2,25,10,27,2025-02-25 10:27,51300.0
2025-02-25 10:28:00,64.8,64.7,64.8,64.7,18800.0,1217262.0,2025,2,25,10,28,2025-02-25 10:28,18800.0
2025-02-25 10:29:00,64.7,64.79,64.79,64.7,35200.0,2278653.0,2025,2,25,10,29,2025-02-25 10:29,35200.0
2025-02-25 10:30:00,64.75,64.81,64.86,64.75,43100.0,2793994.0,2025,2,25,10,30,2025-02-25 10:30,43100.0
2025-02-25 10:31:00,64.82,64.75,64.82,64.75,30200.0,1956720.0,2025,2,25,10,31,2025-02-25 10:31,30200.0
2025-02-25 10:32:00,64.75,64.65,64.75,64.65,48400.0,3130266.0,2025,2,25,10,32,2025-02-25 10:32,48400.0
2025-02-25 10:33:00,64.65,64.83,64.83,64.65,50900.0,3293411.0,2025,2,25,10,33,2025-02-25 10:33,50900.0
2025-02-25 10:34:00,64.78,64.89,64.9,64.78,42000.0,2723951.0,2025,2,25,10,34,2025-02-25 10:34,42000.0
2025-02-25 10:35:00,64.89,64.89,64.89,64.85,35100.0,2277282.0,2025,2,25,10,35,2025-02-25 10:35,35100.0
2025-02-25 10:36:00,64.88,64.82,64.9,64.81,33600.0,2179762.0,2025,2,25,10,36,2025-02-25 10:36,33600.0
2025-02-25 10:37:00,64.82,64.87,64.88,64.82,19500.0,1264541.0,2025,2,25,10,37,2025-02-25 10:37,19500.0
2025-02-25 10:38:00,64.85,64.78,64.87,64.78,38500.0,2496384.0,2025,2,25,10,38,2025-02-25 10:38,38500.0
2025-02-25 10:39:00,64.76,64.71,64.76,64.71,19800.0,1282041.0,2025,2,25,10,39,2025-02-25 10:39,19800.0
2025-02-25 10:40:00,64.71,64.76,64.76,64.71,8100.0,524202.0,2025,2,25,10,40,2025-02-25 10:40,8100.0
2025-02-25 10:41:00,64.68,64.52,64.68,64.52,42400.0,2741269.0,2025,2,25,10,41,2025-02-25 10:41,42400.0
2025-02-25 10:42:00,64.5,64.54,64.6,64.5,32400.0,2090576.0,2025,2,25,10,42,2025-02-25 10:42,32400.0
2025-02-25 10:43:00,64.6,64.54,64.6,64.54,15800.0,1020127.0,2025,2,25,10,43,2025-02-25 10:43,15800.0
2025-02-25 10:44:00,64.6,64.54,64.6,64.5,50800.0,3278019.0,2025,2,25,10,44,2025-02-25 10:44,50800.0
2025-02-25 10:45:00,64.54,64.5,64.55,64.5,27600.0,1780827.0,2025,2,25,10,45,2025-02-25 10:45,27600.0
2025-02-25 10:46:00,64.5,64.49,64.5,64.48,37000.0,2386256.0,2025,2,25,10,46,2025-02-25 10:46,37000.0
2025-02-25 10:47:00,64.5,64.6,64.6,64.49,34600.0,2232328.0,2025,2,25,10,47,2025-02-25 10:47,34600.0
2025-02-25 10:48:00,64.6,64.6,64.65,64.57,22200.0,1434010.0,2025,2,25,10,48,2025-02-25 10:48,22200.0
2025-02-25 10:49:00,64.65,64.65,64.66,64.6,15900.0,1027910.0,2025,2,25,10,49,2025-02-25 10:49,15900.0
2025-02-25 10:50:00,64.65,64.55,64.66,64.55,32200.0,2080504.0,2025,2,25,10,50,2025-02-25 10:50,32200.0
2025-02-25 10:51:00,64.52,64.51,64.55,64.5,41600.0,2684155.0,2025,2,25,10,51,2025-02-25 10:51,41600.0
2025-02-25 10:52:00,64.58,64.67,64.67,64.55,19100.0,1234442.0,2025,2,25,10,52,2025-02-25 10:52,19100.0
2025-02-25 10:53:00,64.68,64.85,64.85,64.68,11800.0,763957.0,2025,2,25,10,53,2025-02-25 10:53,11800.0
2025-02-25 10:54:00,64.85,64.82,64.88,64.82,33500.0,2173243.0,2025,2,25,10,54,2025-02-25 10:54,33500.0
2025-02-25 10:55:00,64.86,64.82,64.86,64.81,25900.0,1679448.0,2025,2,25,10,55,2025-02-25 10:55,25900.0
2025-02-25 10:56:00,64.81,64.82,64.85,64.8,18400.0,1192618.0,2025,2,25,10,56,2025-02-25 10:56,18400.0
2025-02-25 10:57:00,64.82,64.86,64.86,64.82,12700.0,823503.0,2025,2,25,10,57,2025-02-25 10:57,12700.0
2025-02-25 10:58:00,64.86,64.85,64.86,64.84,11900.0,771747.0,2025,2,25,10,58,2025-02-25 10:58,11900.0
2025-02-25 10:59:00,64.84,64.84,64.85,64.83,14200.0,920666.0,2025,2,25,10,59,2025-02-25 10:59,14200.0
2025-02-25 11:00:00,64.85,64.96,64.96,64.85,91500.0,5938866.0,2025,2,25,11,0,2025-02-25 11:00,91500.0
2025-02-25 11:01:00,64.96,64.91,64.98,64.9,43800.0,2845218.0,2025,2,25,11,1,2025-02-25 11:01,43800.0
2025-02-25 11:02:00,64.95,64.94,64.96,64.9,31400.0,2039381.0,2025,2,25,11,2,2025-02-25 11:02,31400.0
2025-02-25 11:03:00,64.92,64.96,64.97,64.91,28200.0,1831743.0,2025,2,25,11,3,2025-02-25 11:03,28200.0
2025-02-25 11:04:00,64.96,64.97,64.98,64.96,35100.0,2280321.0,2025,2,25,11,4,2025-02-25 11:04,35100.0
2025-02-25 11:05:00,64.98,65.2,65.2,64.98,123400.0,8029271.0,2025,2,25,11,5,2025-02-25 11:05,123400.0
2025-02-25 11:06:00,65.21,65.18,65.25,65.16,78100.0,5091196.0,2025,2,25,11,6,2025-02-25 11:06,78100.0
2025-02-25 11:07:00,65.18,65.08,65.18,65.08,32900.0,2142610.0,2025,2,25,11,7,2025-02-25 11:07,32900.0
2025-02-25 11:08:00,65.06,65.0,65.07,65.0,20700.0,1346244.0,2025,2,25,11,8,2025-02-25 11:08,20700.0
