datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2025-02-25 10:13:00,11.0,11.0,11.0,11.0,105100.0,1156100.0,2025,2,25,10,13,2025-02-25 10:13,105100.0
2025-02-25 10:14:00,11.0,11.0,11.0,11.0,78900.0,867900.0,2025,2,25,10,14,2025-02-25 10:14,78900.0
2025-02-25 10:15:00,11.0,11.0,11.0,11.0,38900.0,427900.0,2025,2,25,10,15,2025-02-25 10:15,38900.0
2025-02-25 10:16:00,11.0,11.0,11.0,11.0,64400.0,707850.0,2025,2,25,10,16,2025-02-25 10:16,64400.0
2025-02-25 10:17:00,11.0,11.0,11.0,11.0,42900.0,471900.0,2025,2,25,10,17,2025-02-25 10:17,42900.0
2025-02-25 10:18:00,11.0,11.0,11.0,11.0,42800.0,470800.0,2025,2,25,10,18,2025-02-25 10:18,42800.0
2025-02-25 10:19:00,11.0,11.0,11.0,11.0,42000.0,462000.0,2025,2,25,10,19,2025-02-25 10:19,42000.0
2025-02-25 10:20:00,11.0,11.0,11.0,11.0,39200.0,431200.0,2025,2,25,10,20,2025-02-25 10:20,39200.0
2025-02-25 10:21:00,11.0,11.0,11.0,11.0,86600.0,952600.0,2025,2,25,10,21,2025-02-25 10:21,86600.0
2025-02-25 10:22:00,11.0,11.0,11.0,11.0,32100.0,353100.0,2025,2,25,10,22,2025-02-25 10:22,32100.0
2025-02-25 10:23:00,11.0,11.0,11.0,11.0,159700.0,1756700.0,2025,2,25,10,23,2025-02-25 10:23,159700.0
2025-02-25 10:24:00,11.0,11.0,11.0,11.0,119800.0,1317800.0,2025,2,25,10,24,2025-02-25 10:24,119800.0
2025-02-25 10:25:00,11.0,11.0,11.0,11.0,38700.0,425700.0,2025,2,25,10,25,2025-02-25 10:25,38700.0
2025-02-25 10:26:00,11.0,11.0,11.0,11.0,32800.0,360800.0,2025,2,25,10,26,2025-02-25 10:26,32800.0
2025-02-25 10:27:00,11.0,11.0,11.0,11.0,44300.0,487300.0,2025,2,25,10,27,2025-02-25 10:27,44300.0
2025-02-25 10:28:00,11.0,11.0,11.0,11.0,57000.0,627000.0,2025,2,25,10,28,2025-02-25 10:28,57000.0
2025-02-25 10:29:00,11.0,11.0,11.0,11.0,35400.0,389400.0,2025,2,25,10,29,2025-02-25 10:29,35400.0
2025-02-25 10:30:00,11.0,11.0,11.0,11.0,9200.0,101200.0,2025,2,25,10,30,2025-02-25 10:30,9200.0
2025-02-25 10:31:00,11.0,11.0,11.0,11.0,19400.0,213400.0,2025,2,25,10,31,2025-02-25 10:31,19400.0
2025-02-25 10:32:00,11.0,11.0,11.0,11.0,10600.0,116600.0,2025,2,25,10,32,2025-02-25 10:32,10600.0
2025-02-25 10:33:00,11.0,11.0,11.0,11.0,48000.0,528000.0,2025,2,25,10,33,2025-02-25 10:33,48000.0
2025-02-25 10:34:00,11.0,11.0,11.0,11.0,14800.0,162800.0,2025,2,25,10,34,2025-02-25 10:34,14800.0
2025-02-25 10:35:00,11.0,11.0,11.0,11.0,12400.0,136400.0,2025,2,25,10,35,2025-02-25 10:35,12400.0
2025-02-25 10:36:00,11.0,11.0,11.0,11.0,18200.0,200200.0,2025,2,25,10,36,2025-02-25 10:36,18200.0
2025-02-25 10:37:00,11.0,11.0,11.0,11.0,3600.0,39600.0,2025,2,25,10,37,2025-02-25 10:37,3600.0
2025-02-25 10:38:00,11.0,11.0,11.0,11.0,11400.0,125400.0,2025,2,25,10,38,2025-02-25 10:38,11400.0
2025-02-25 10:39:00,11.0,11.0,11.0,11.0,48900.0,537900.0,2025,2,25,10,39,2025-02-25 10:39,48900.0
2025-02-25 10:40:00,11.0,11.0,11.0,11.0,239100.0,2630100.0,2025,2,25,10,40,2025-02-25 10:40,239100.0
2025-02-25 10:41:00,11.0,11.0,11.0,11.0,80700.0,887700.0,2025,2,25,10,41,2025-02-25 10:41,80700.0
2025-02-25 10:42:00,11.0,11.0,11.0,11.0,149400.0,1643400.0,2025,2,25,10,42,2025-02-25 10:42,149400.0
2025-02-25 10:43:00,11.0,11.0,11.0,11.0,24400.0,268400.0,2025,2,25,10,43,2025-02-25 10:43,24400.0
2025-02-25 10:44:00,11.0,11.0,11.0,11.0,101400.0,1115400.0,2025,2,25,10,44,2025-02-25 10:44,101400.0
2025-02-25 10:45:00,11.0,11.0,11.0,11.0,22600.0,248600.0,2025,2,25,10,45,2025-02-25 10:45,22600.0
2025-02-25 10:46:00,11.0,11.0,11.0,11.0,32400.0,356400.0,2025,2,25,10,46,2025-02-25 10:46,32400.0
2025-02-25 10:47:00,11.0,11.0,11.0,11.0,25200.0,276980.0,2025,2,25,10,47,2025-02-25 10:47,25200.0
2025-02-25 10:48:00,11.0,11.0,11.0,11.0,16500.0,181500.0,2025,2,25,10,48,2025-02-25 10:48,16500.0
2025-02-25 10:49:00,11.0,11.0,11.0,11.0,62200.0,684695.0,2025,2,25,10,49,2025-02-25 10:49,62200.0
2025-02-25 10:50:00,11.0,11.0,11.0,11.0,5800.0,63800.0,2025,2,25,10,50,2025-02-25 10:50,5800.0
2025-02-25 10:51:00,11.0,11.0,11.0,11.0,57200.0,629200.0,2025,2,25,10,51,2025-02-25 10:51,57200.0
2025-02-25 10:52:00,11.0,11.0,11.0,11.0,18300.0,201300.0,2025,2,25,10,52,2025-02-25 10:52,18300.0
2025-02-25 10:53:00,11.0,11.0,11.0,11.0,29600.0,325600.0,2025,2,25,10,53,2025-02-25 10:53,29600.0
2025-02-25 10:54:00,11.0,11.0,11.0,11.0,6300.0,69300.0,2025,2,25,10,54,2025-02-25 10:54,6300.0
2025-02-25 10:55:00,11.0,11.0,11.0,11.0,21000.0,231000.0,2025,2,25,10,55,2025-02-25 10:55,21000.0
2025-02-25 10:56:00,11.0,11.0,11.0,11.0,15700.0,172700.0,2025,2,25,10,56,2025-02-25 10:56,15700.0
2025-02-25 10:57:00,11.0,11.0,11.0,11.0,40300.0,443300.0,2025,2,25,10,57,2025-02-25 10:57,40300.0
2025-02-25 10:58:00,11.0,11.0,11.0,11.0,8000.0,88000.0,2025,2,25,10,58,2025-02-25 10:58,8000.0
2025-02-25 10:59:00,11.0,11.0,11.0,11.0,9000.0,99000.0,2025,2,25,10,59,2025-02-25 10:59,9000.0
2025-02-25 11:00:00,11.0,11.0,11.0,11.0,4400.0,48400.0,2025,2,25,11,0,2025-02-25 11:00,4400.0
2025-02-25 11:01:00,11.0,11.0,11.0,11.0,3000.0,33000.0,2025,2,25,11,1,2025-02-25 11:01,3000.0
2025-02-25 11:02:00,11.0,11.0,11.0,11.0,14700.0,161700.0,2025,2,25,11,2,2025-02-25 11:02,14700.0
2025-02-25 11:03:00,11.0,11.0,11.0,11.0,30700.0,337700.0,2025,2,25,11,3,2025-02-25 11:03,30700.0
2025-02-25 11:04:00,11.0,11.0,11.0,11.0,26500.0,291500.0,2025,2,25,11,4,2025-02-25 11:04,26500.0
2025-02-25 11:05:00,11.0,11.0,11.0,11.0,15500.0,170500.0,2025,2,25,11,5,2025-02-25 11:05,15500.0
2025-02-25 11:06:00,11.0,11.0,11.0,11.0,5800.0,63800.0,2025,2,25,11,6,2025-02-25 11:06,5800.0
2025-02-25 11:07:00,11.0,11.0,11.0,11.0,18400.0,202400.0,2025,2,25,11,7,2025-02-25 11:07,18400.0
2025-02-25 11:08:00,11.0,11.0,11.0,11.0,5200.0,57200.0,2025,2,25,11,8,2025-02-25 11:08,5200.0
2025-02-25 11:09:00,11.0,11.0,11.0,11.0,7500.0,82500.0,2025,2,25,11,9,2025-02-25 11:09,7500.0
2025-02-25 11:10:00,11.0,11.0,11.0,11.0,7500.0,82500.0,2025,2,25,11,10,2025-02-25 11:10,7500.0
2025-02-25 11:11:00,11.0,11.0,11.0,11.0,19400.0,213400.0,2025,2,25,11,11,2025-02-25 11:11,19400.0
2025-02-25 11:12:00,11.0,11.0,11.0,11.0,9000.0,99000.0,2025,2,25,11,12,2025-02-25 11:12,9000.0
2025-02-25 11:13:00,11.0,11.0,11.0,11.0,8900.0,97900.0,2025,2,25,11,13,2025-02-25 11:13,8900.0
2025-02-25 11:14:00,11.0,11.0,11.0,11.0,2400.0,26400.0,2025,2,25,11,14,2025-02-25 11:14,2400.0
2025-02-25 11:15:00,11.0,11.0,11.0,11.0,53200.0,585200.0,2025,2,25,11,15,2025-02-25 11:15,53200.0
2025-02-25 11:16:00,11.0,11.0,11.0,11.0,5800.0,63800.0,2025,2,25,11,16,2025-02-25 11:16,5800.0
2025-02-25 11:17:00,11.0,11.0,11.0,11.0,7800.0,85800.0,2025,2,25,11,17,2025-02-25 11:17,7800.0
2025-02-25 11:18:00,11.0,11.0,11.0,11.0,6600.0,72600.0,2025,2,25,11,18,2025-02-25 11:18,6600.0
2025-02-25 11:19:00,11.0,11.0,11.0,11.0,13100.0,144100.0,2025,2,25,11,19,2025-02-25 11:19,13100.0
2025-02-25 11:20:00,11.0,11.0,11.0,11.0,13400.0,147400.0,2025,2,25,11,20,2025-02-25 11:20,13400.0
2025-02-25 11:21:00,11.0,11.0,11.0,11.0,10300.0,113300.0,2025,2,25,11,21,2025-02-25 11:21,10300.0
2025-02-25 11:22:00,11.0,11.0,11.0,11.0,21900.0,240900.0,2025,2,25,11,22,2025-02-25 11:22,21900.0
2025-02-25 11:23:00,11.0,11.0,11.0,11.0,11700.0,128700.0,2025,2,25,11,23,2025-02-25 11:23,11700.0
2025-02-25 11:24:00,11.0,11.0,11.0,11.0,16900.0,185900.0,2025,2,25,11,24,2025-02-25 11:24,16900.0
2025-02-25 11:25:00,11.0,11.0,11.0,11.0,78600.0,864600.0,2025,2,25,11,25,2025-02-25 11:25,78600.0
2025-02-25 11:26:00,11.0,11.0,11.0,11.0,16700.0,183700.0,2025,2,25,11,26,2025-02-25 11:26,16700.0
2025-02-25 11:27:00,11.0,11.0,11.0,11.0,14600.0,160600.0,2025,2,25,11,27,2025-02-25 11:27,14600.0
2025-02-25 11:28:00,11.0,11.0,11.0,11.0,26700.0,293700.0,2025,2,25,11,28,2025-02-25 11:28,26700.0
2025-02-25 11:29:00,11.0,11.0,11.0,11.0,8300.0,91300.0,2025,2,25,11,29,2025-02-25 11:29,8300.0
2025-02-25 11:30:00,11.0,11.0,11.0,11.0,13400.0,147400.0,2025,2,25,11,30,2025-02-25 11:30,13400.0
2025-02-25 13:01:00,11.0,11.0,11.0,11.0,853800.0,9391415.0,2025,2,25,13,1,2025-02-25 13:01,853800.0
2025-02-25 13:02:00,11.0,11.0,11.0,11.0,8200.0,90200.0,2025,2,25,13,2,2025-02-25 13:02,8200.0
2025-02-25 13:03:00,11.0,11.0,11.0,11.0,151400.0,1665400.0,2025,2,25,13,3,2025-02-25 13:03,151400.0
2025-02-25 13:04:00,11.0,11.0,11.0,11.0,11400.0,125400.0,2025,2,25,13,4,2025-02-25 13:04,11400.0
2025-02-25 13:05:00,11.0,11.0,11.0,11.0,122700.0,1349700.0,2025,2,25,13,5,2025-02-25 13:05,122700.0
2025-02-25 13:06:00,11.0,11.0,11.0,11.0,34200.0,376200.0,2025,2,25,13,6,2025-02-25 13:06,34200.0
2025-02-25 13:07:00,11.0,11.0,11.0,11.0,48400.0,533115.0,2025,2,25,13,7,2025-02-25 13:07,48400.0
2025-02-25 13:08:00,11.0,11.0,11.0,11.0,6400.0,70400.0,2025,2,25,13,8,2025-02-25 13:08,6400.0
2025-02-25 13:09:00,11.0,11.0,11.0,11.0,138200.0,1520200.0,2025,2,25,13,9,2025-02-25 13:09,138200.0
2025-02-25 13:10:00,11.0,11.0,11.0,11.0,38400.0,422400.0,2025,2,25,13,10,2025-02-25 13:10,38400.0
2025-02-25 13:11:00,11.0,11.0,11.0,11.0,8300.0,91300.0,2025,2,25,13,11,2025-02-25 13:11,8300.0
2025-02-25 13:12:00,11.0,11.0,11.0,11.0,13500.0,148500.0,2025,2,25,13,12,2025-02-25 13:12,13500.0
2025-02-25 13:13:00,11.0,11.0,11.0,11.0,5300.0,58300.0,2025,2,25,13,13,2025-02-25 13:13,5300.0
2025-02-25 13:14:00,11.0,11.0,11.0,11.0,5100.0,56100.0,2025,2,25,13,14,2025-02-25 13:14,5100.0
2025-02-25 13:15:00,11.0,11.0,11.0,11.0,41900.0,460900.0,2025,2,25,13,15,2025-02-25 13:15,41900.0
2025-02-25 13:16:00,11.0,11.0,11.0,11.0,10700.0,117700.0,2025,2,25,13,16,2025-02-25 13:16,10700.0
2025-02-25 13:17:00,11.0,11.0,11.0,11.0,14200.0,156200.0,2025,2,25,13,17,2025-02-25 13:17,14200.0
2025-02-25 13:18:00,11.0,11.0,11.0,11.0,14000.0,154000.0,2025,2,25,13,18,2025-02-25 13:18,14000.0
2025-02-25 13:19:00,11.0,11.0,11.0,11.0,16400.0,180400.0,2025,2,25,13,19,2025-02-25 13:19,16400.0
2025-02-25 13:20:00,11.0,11.0,11.0,11.0,35200.0,387200.0,2025,2,25,13,20,2025-02-25 13:20,35200.0
2025-02-25 13:21:00,11.0,11.0,11.0,11.0,500.0,5500.0,2025,2,25,13,21,2025-02-25 13:21,500.0
2025-02-25 13:22:00,11.0,11.0,11.0,11.0,21400.0,235400.0,2025,2,25,13,22,2025-02-25 13:22,21400.0
2025-02-25 13:23:00,11.0,11.0,11.0,11.0,13700.0,150700.0,2025,2,25,13,23,2025-02-25 13:23,13700.0
2025-02-25 13:24:00,11.0,11.0,11.0,11.0,5300.0,58300.0,2025,2,25,13,24,2025-02-25 13:24,5300.0
2025-02-25 13:25:00,11.0,11.0,11.0,11.0,15600.0,171600.0,2025,2,25,13,25,2025-02-25 13:25,15600.0
2025-02-25 13:26:00,11.0,11.0,11.0,11.0,23000.0,253000.0,2025,2,25,13,26,2025-02-25 13:26,23000.0
2025-02-25 13:27:00,11.0,11.0,11.0,11.0,28300.0,311300.0,2025,2,25,13,27,2025-02-25 13:27,28300.0
2025-02-25 13:28:00,11.0,11.0,11.0,11.0,29400.0,323400.0,2025,2,25,13,28,2025-02-25 13:28,29400.0
2025-02-25 13:29:00,11.0,11.0,11.0,11.0,12100.0,133100.0,2025,2,25,13,29,2025-02-25 13:29,12100.0
2025-02-25 13:30:00,11.0,11.0,11.0,11.0,16800.0,184800.0,2025,2,25,13,30,2025-02-25 13:30,16800.0
2025-02-25 13:31:00,11.0,11.0,11.0,11.0,9500.0,104500.0,2025,2,25,13,31,2025-02-25 13:31,9500.0
2025-02-25 13:32:00,11.0,11.0,11.0,11.0,3100.0,34100.0,2025,2,25,13,32,2025-02-25 13:32,3100.0
2025-02-25 13:33:00,11.0,11.0,11.0,11.0,6000.0,66000.0,2025,2,25,13,33,2025-02-25 13:33,6000.0
2025-02-25 13:34:00,11.0,11.0,11.0,11.0,11300.0,124300.0,2025,2,25,13,34,2025-02-25 13:34,11300.0
2025-02-25 13:35:00,11.0,11.0,11.0,11.0,29400.0,323400.0,2025,2,25,13,35,2025-02-25 13:35,29400.0
2025-02-25 13:36:00,11.0,11.0,11.0,11.0,24300.0,267300.0,2025,2,25,13,36,2025-02-25 13:36,24300.0
2025-02-25 13:37:00,11.0,11.0,11.0,11.0,15600.0,171600.0,2025,2,25,13,37,2025-02-25 13:37,15600.0
2025-02-25 13:38:00,11.0,11.0,11.0,11.0,12300.0,135300.0,2025,2,25,13,38,2025-02-25 13:38,12300.0
2025-02-25 13:39:00,11.0,11.0,11.0,11.0,39800.0,437800.0,2025,2,25,13,39,2025-02-25 13:39,39800.0
2025-02-25 13:40:00,11.0,11.0,11.0,11.0,8000.0,88000.0,2025,2,25,13,40,2025-02-25 13:40,8000.0
2025-02-25 13:41:00,11.0,11.0,11.0,11.0,2200.0,24200.0,2025,2,25,13,41,2025-02-25 13:41,2200.0
2025-02-25 13:42:00,11.0,11.0,11.0,11.0,6400.0,70400.0,2025,2,25,13,42,2025-02-25 13:42,6400.0
2025-02-25 13:43:00,11.0,11.0,11.0,11.0,7100.0,78100.0,2025,2,25,13,43,2025-02-25 13:43,7100.0
2025-02-25 13:44:00,11.0,11.0,11.0,11.0,4600.0,50600.0,2025,2,25,13,44,2025-02-25 13:44,4600.0
2025-02-25 13:45:00,11.0,11.0,11.0,11.0,36700.0,403700.0,2025,2,25,13,45,2025-02-25 13:45,36700.0
2025-02-25 13:46:00,11.0,11.0,11.0,11.0,2900.0,31900.0,2025,2,25,13,46,2025-02-25 13:46,2900.0
2025-02-25 13:47:00,11.0,11.0,11.0,11.0,14100.0,155100.0,2025,2,25,13,47,2025-02-25 13:47,14100.0
2025-02-25 13:48:00,11.0,11.0,11.0,11.0,6800.0,74800.0,2025,2,25,13,48,2025-02-25 13:48,6800.0
2025-02-25 13:49:00,11.0,11.0,11.0,11.0,7800.0,85800.0,2025,2,25,13,49,2025-02-25 13:49,7800.0
2025-02-25 13:50:00,11.0,11.0,11.0,11.0,17800.0,195800.0,2025,2,25,13,50,2025-02-25 13:50,17800.0
2025-02-25 13:51:00,11.0,11.0,11.0,11.0,5900.0,64900.0,2025,2,25,13,51,2025-02-25 13:51,5900.0
2025-02-25 13:52:00,11.0,11.0,11.0,11.0,19300.0,212300.0,2025,2,25,13,52,2025-02-25 13:52,19300.0
2025-02-25 13:53:00,11.0,11.0,11.0,11.0,20800.0,228800.0,2025,2,25,13,53,2025-02-25 13:53,20800.0
2025-02-25 13:54:00,11.0,11.0,11.0,11.0,7900.0,86900.0,2025,2,25,13,54,2025-02-25 13:54,7900.0
2025-02-25 13:55:00,11.0,11.0,11.0,11.0,7400.0,81400.0,2025,2,25,13,55,2025-02-25 13:55,7400.0
2025-02-25 13:56:00,11.0,11.0,11.0,11.0,2900.0,31900.0,2025,2,25,13,56,2025-02-25 13:56,2900.0
2025-02-25 13:57:00,11.0,11.0,11.0,11.0,1500.0,16500.0,2025,2,25,13,57,2025-02-25 13:57,1500.0
2025-02-25 13:58:00,11.0,11.0,11.0,11.0,4600.0,50600.0,2025,2,25,13,58,2025-02-25 13:58,4600.0
2025-02-25 13:59:00,11.0,11.0,11.0,11.0,52000.0,572000.0,2025,2,25,13,59,2025-02-25 13:59,52000.0
2025-02-25 14:00:00,11.0,11.0,11.0,11.0,9900.0,108900.0,2025,2,25,14,0,2025-02-25 14:00,9900.0
2025-02-25 14:01:00,11.0,11.0,11.0,11.0,12200.0,134200.0,2025,2,25,14,1,2025-02-25 14:01,12200.0
2025-02-25 14:02:00,11.0,11.0,11.0,11.0,18800.0,206800.0,2025,2,25,14,2,2025-02-25 14:02,18800.0
2025-02-25 14:03:00,11.0,11.0,11.0,11.0,6800.0,74800.0,2025,2,25,14,3,2025-02-25 14:03,6800.0
2025-02-25 14:04:00,11.0,11.0,11.0,11.0,5600.0,61600.0,2025,2,25,14,4,2025-02-25 14:04,5600.0
2025-02-25 14:05:00,11.0,11.0,11.0,11.0,7200.0,79200.0,2025,2,25,14,5,2025-02-25 14:05,7200.0
2025-02-25 14:06:00,11.0,11.0,11.0,11.0,5900.0,64900.0,2025,2,25,14,6,2025-02-25 14:06,5900.0
2025-02-25 14:07:00,11.0,11.0,11.0,11.0,4500.0,49500.0,2025,2,25,14,7,2025-02-25 14:07,4500.0
2025-02-25 14:08:00,11.0,11.0,11.0,11.0,17300.0,190300.0,2025,2,25,14,8,2025-02-25 14:08,17300.0
2025-02-25 14:09:00,11.0,11.0,11.0,11.0,7900.0,86900.0,2025,2,25,14,9,2025-02-25 14:09,7900.0
2025-02-25 14:10:00,11.0,11.0,11.0,11.0,12900.0,141900.0,2025,2,25,14,10,2025-02-25 14:10,12900.0
2025-02-25 14:11:00,11.0,11.0,11.0,11.0,7900.0,86900.0,2025,2,25,14,11,2025-02-25 14:11,7900.0
2025-02-25 14:12:00,11.0,11.0,11.0,11.0,21700.0,238700.0,2025,2,25,14,12,2025-02-25 14:12,21700.0
2025-02-25 14:13:00,11.0,11.0,11.0,11.0,17500.0,192500.0,2025,2,25,14,13,2025-02-25 14:13,17500.0
2025-02-25 14:14:00,11.0,11.0,11.0,11.0,900.0,9900.0,2025,2,25,14,14,2025-02-25 14:14,900.0
2025-02-25 14:15:00,11.0,11.0,11.0,11.0,5100.0,56100.0,2025,2,25,14,15,2025-02-25 14:15,5100.0
2025-02-25 14:16:00,11.0,11.0,11.0,11.0,224100.0,2465100.0,2025,2,25,14,16,2025-02-25 14:16,224100.0
2025-02-25 14:17:00,11.0,11.0,11.0,11.0,9700.0,106700.0,2025,2,25,14,17,2025-02-25 14:17,9700.0
2025-02-25 14:18:00,11.0,11.0,11.0,11.0,7300.0,80300.0,2025,2,25,14,18,2025-02-25 14:18,7300.0
2025-02-25 14:19:00,11.0,11.0,11.0,11.0,3900.0,42900.0,2025,2,25,14,19,2025-02-25 14:19,3900.0
2025-02-25 14:20:00,11.0,11.0,11.0,11.0,310800.0,3418800.0,2025,2,25,14,20,2025-02-25 14:20,310800.0
2025-02-25 14:21:00,11.0,11.0,11.0,11.0,7700.0,84700.0,2025,2,25,14,21,2025-02-25 14:21,7700.0
2025-02-25 14:22:00,11.0,11.0,11.0,11.0,10600.0,116600.0,2025,2,25,14,22,2025-02-25 14:22,10600.0
2025-02-25 14:23:00,11.0,11.0,11.0,11.0,14000.0,154000.0,2025,2,25,14,23,2025-02-25 14:23,14000.0
2025-02-25 14:24:00,11.0,11.0,11.0,11.0,35300.0,388300.0,2025,2,25,14,24,2025-02-25 14:24,35300.0
2025-02-25 14:25:00,11.0,11.0,11.0,11.0,17100.0,188100.0,2025,2,25,14,25,2025-02-25 14:25,17100.0
2025-02-25 14:26:00,11.0,11.0,11.0,11.0,5900.0,64900.0,2025,2,25,14,26,2025-02-25 14:26,5900.0
2025-02-25 14:27:00,11.0,11.0,11.0,11.0,5300.0,58300.0,2025,2,25,14,27,2025-02-25 14:27,5300.0
2025-02-25 14:28:00,11.0,11.0,11.0,11.0,22600.0,248600.0,2025,2,25,14,28,2025-02-25 14:28,22600.0
2025-02-25 14:29:00,11.0,11.0,11.0,11.0,4700.0,51700.0,2025,2,25,14,29,2025-02-25 14:29,4700.0
