datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2025-02-25 10:23:00,37.72,38.08,38.08,37.72,105400.0,3992740.0,2025,2,25,10,23,2025-02-25 10:23,105400.0
2025-02-25 10:24:00,38.05,37.99,38.19,37.99,96100.0,3659171.0,2025,2,25,10,24,2025-02-25 10:24,96100.0
2025-02-25 10:25:00,37.99,37.61,37.99,37.61,58400.0,2210115.0,2025,2,25,10,25,2025-02-25 10:25,58400.0
2025-02-25 10:26:00,37.66,37.5,37.66,37.48,90700.0,3407902.0,2025,2,25,10,26,2025-02-25 10:26,90700.0
2025-02-25 10:27:00,37.57,37.52,37.57,37.5,76800.0,2879798.0,2025,2,25,10,27,2025-02-25 10:27,76800.0
2025-02-25 10:28:00,37.52,37.45,37.52,37.4,77900.0,2919636.0,2025,2,25,10,28,2025-02-25 10:28,77900.0
2025-02-25 10:29:00,37.45,37.19,37.47,37.19,76000.0,2836930.0,2025,2,25,10,29,2025-02-25 10:29,76000.0
2025-02-25 10:30:00,37.1,37.02,37.18,37.0,162200.0,6007517.0,2025,2,25,10,30,2025-02-25 10:30,162200.0
2025-02-25 10:31:00,37.01,37.39,37.39,37.01,45200.0,1683143.0,2025,2,25,10,31,2025-02-25 10:31,45200.0
2025-02-25 10:32:00,37.4,37.52,37.52,37.38,52900.0,1982460.0,2025,2,25,10,32,2025-02-25 10:32,52900.0
2025-02-25 10:33:00,37.53,37.27,37.56,37.27,62200.0,2332521.0,2025,2,25,10,33,2025-02-25 10:33,62200.0
2025-02-25 10:34:00,37.3,37.2,37.42,37.13,25900.0,964569.0,2025,2,25,10,34,2025-02-25 10:34,25900.0
2025-02-25 10:35:00,37.2,37.13,37.28,37.12,27200.0,1010528.0,2025,2,25,10,35,2025-02-25 10:35,27200.0
2025-02-25 10:36:00,37.12,37.2,37.2,37.08,31300.0,1164198.0,2025,2,25,10,36,2025-02-25 10:36,31300.0
2025-02-25 10:37:00,37.2,37.3,37.3,37.2,34100.0,1269919.0,2025,2,25,10,37,2025-02-25 10:37,34100.0
2025-02-25 10:38:00,37.3,37.47,37.47,37.28,9000.0,334175.0,2025,2,25,10,38,2025-02-25 10:38,9000.0
2025-02-25 10:39:00,37.47,37.45,37.48,37.35,34600.0,1296353.0,2025,2,25,10,39,2025-02-25 10:39,34600.0
2025-02-25 10:40:00,37.45,37.28,37.45,37.28,11300.0,420908.0,2025,2,25,10,40,2025-02-25 10:40,11300.0
2025-02-25 10:41:00,37.25,37.07,37.3,37.05,36700.0,1365046.0,2025,2,25,10,41,2025-02-25 10:41,36700.0
2025-02-25 10:42:00,37.07,37.01,37.07,37.01,20800.0,771857.0,2025,2,25,10,42,2025-02-25 10:42,20800.0
2025-02-25 10:43:00,37.01,36.9,37.01,36.9,56300.0,2083227.0,2025,2,25,10,43,2025-02-25 10:43,56300.0
2025-02-25 10:44:00,36.87,36.9,36.96,36.87,19200.0,705633.0,2025,2,25,10,44,2025-02-25 10:44,19200.0
2025-02-25 10:45:00,36.87,36.96,36.96,36.87,25500.0,942141.0,2025,2,25,10,45,2025-02-25 10:45,25500.0
2025-02-25 10:46:00,36.89,37.0,37.0,36.89,21500.0,796835.0,2025,2,25,10,46,2025-02-25 10:46,21500.0
2025-02-25 10:47:00,37.01,37.07,37.07,37.01,13000.0,478964.0,2025,2,25,10,47,2025-02-25 10:47,13000.0
2025-02-25 10:48:00,37.07,37.26,37.26,37.07,7200.0,267942.0,2025,2,25,10,48,2025-02-25 10:48,7200.0
2025-02-25 10:49:00,37.27,37.27,37.28,37.26,28900.0,1078064.0,2025,2,25,10,49,2025-02-25 10:49,28900.0
2025-02-25 10:50:00,37.11,37.11,37.11,37.08,4300.0,161183.0,2025,2,25,10,50,2025-02-25 10:50,4300.0
2025-02-25 10:51:00,37.11,37.06,37.11,37.06,13900.0,512803.0,2025,2,25,10,51,2025-02-25 10:51,13900.0
2025-02-25 10:52:00,37.05,37.02,37.1,37.02,4900.0,181007.0,2025,2,25,10,52,2025-02-25 10:52,4900.0
2025-02-25 10:53:00,37.03,37.12,37.12,37.01,14000.0,521333.0,2025,2,25,10,53,2025-02-25 10:53,14000.0
2025-02-25 10:54:00,37.2,37.27,37.27,37.2,17900.0,665667.0,2025,2,25,10,54,2025-02-25 10:54,17900.0
2025-02-25 10:55:00,37.26,37.28,37.28,37.26,13300.0,494524.0,2025,2,25,10,55,2025-02-25 10:55,13300.0
2025-02-25 10:56:00,37.29,37.33,37.33,37.29,9600.0,357870.0,2025,2,25,10,56,2025-02-25 10:56,9600.0
2025-02-25 10:57:00,37.35,37.3,37.35,37.3,13500.0,506531.0,2025,2,25,10,57,2025-02-25 10:57,13500.0
2025-02-25 10:58:00,37.29,37.27,37.3,37.27,27000.0,1005768.0,2025,2,25,10,58,2025-02-25 10:58,27000.0
2025-02-25 10:59:00,37.25,37.12,37.25,37.12,3500.0,128132.0,2025,2,25,10,59,2025-02-25 10:59,3500.0
2025-02-25 11:00:00,37.12,37.2,37.2,37.12,3200.0,119420.0,2025,2,25,11,0,2025-02-25 11:00,3200.0
2025-02-25 11:01:00,37.19,37.21,37.21,37.19,4500.0,167948.0,2025,2,25,11,1,2025-02-25 11:01,4500.0
2025-02-25 11:02:00,37.22,37.25,37.25,37.2,11900.0,442214.0,2025,2,25,11,2,2025-02-25 11:02,11900.0
2025-02-25 11:03:00,37.22,37.24,37.24,37.21,10200.0,380848.0,2025,2,25,11,3,2025-02-25 11:03,10200.0
2025-02-25 11:04:00,37.25,37.28,37.28,37.25,17000.0,634066.0,2025,2,25,11,4,2025-02-25 11:04,17000.0
2025-02-25 11:05:00,37.29,37.3,37.3,37.29,13000.0,482929.0,2025,2,25,11,5,2025-02-25 11:05,13000.0
2025-02-25 11:06:00,37.3,37.32,37.32,37.3,8800.0,327882.0,2025,2,25,11,6,2025-02-25 11:06,8800.0
2025-02-25 11:07:00,37.32,37.25,37.32,37.25,11500.0,428774.0,2025,2,25,11,7,2025-02-25 11:07,11500.0
2025-02-25 11:08:00,37.25,37.24,37.25,37.24,16900.0,631817.0,2025,2,25,11,8,2025-02-25 11:08,16900.0
2025-02-25 11:09:00,37.23,37.06,37.23,37.06,6900.0,256541.0,2025,2,25,11,9,2025-02-25 11:09,6900.0
2025-02-25 11:10:00,37.06,36.99,37.06,36.99,21300.0,787327.0,2025,2,25,11,10,2025-02-25 11:10,21300.0
2025-02-25 11:11:00,36.88,36.88,36.89,36.87,26700.0,985834.0,2025,2,25,11,11,2025-02-25 11:11,26700.0
2025-02-25 11:12:00,36.88,36.88,36.89,36.88,10400.0,383715.0,2025,2,25,11,12,2025-02-25 11:12,10400.0
2025-02-25 11:13:00,36.87,36.88,36.88,36.78,30000.0,1103445.0,2025,2,25,11,13,2025-02-25 11:13,30000.0
2025-02-25 11:14:00,36.87,36.8,36.88,36.8,9800.0,363598.0,2025,2,25,11,14,2025-02-25 11:14,9800.0
2025-02-25 11:15:00,36.8,36.79,36.8,36.79,21400.0,784884.0,2025,2,25,11,15,2025-02-25 11:15,21400.0
2025-02-25 11:16:00,36.8,37.0,37.0,36.79,24200.0,891943.0,2025,2,25,11,16,2025-02-25 11:16,24200.0
2025-02-25 11:17:00,37.01,37.05,37.06,37.01,7200.0,267172.0,2025,2,25,11,17,2025-02-25 11:17,7200.0
2025-02-25 11:18:00,37.06,37.01,37.06,37.01,9600.0,355682.0,2025,2,25,11,18,2025-02-25 11:18,9600.0
2025-02-25 11:19:00,37.01,36.81,37.01,36.81,14100.0,519903.0,2025,2,25,11,19,2025-02-25 11:19,14100.0
2025-02-25 11:20:00,36.8,36.82,36.82,36.8,26500.0,973763.0,2025,2,25,11,20,2025-02-25 11:20,26500.0
2025-02-25 11:21:00,36.81,37.02,37.02,36.81,5300.0,197395.0,2025,2,25,11,21,2025-02-25 11:21,5300.0
2025-02-25 11:22:00,37.02,37.03,37.06,37.02,13900.0,513815.0,2025,2,25,11,22,2025-02-25 11:22,13900.0
2025-02-25 11:23:00,37.06,37.15,37.15,37.06,3900.0,145584.0,2025,2,25,11,23,2025-02-25 11:23,3900.0
2025-02-25 11:24:00,37.15,37.1,37.15,37.03,11900.0,442790.0,2025,2,25,11,24,2025-02-25 11:24,11900.0
2025-02-25 11:25:00,37.1,37.1,37.1,37.03,4700.0,174552.0,2025,2,25,11,25,2025-02-25 11:25,4700.0
2025-02-25 11:26:00,37.03,37.11,37.11,37.03,14100.0,521781.0,2025,2,25,11,26,2025-02-25 11:26,14100.0
2025-02-25 11:27:00,37.15,37.15,37.15,37.11,5700.0,212203.0,2025,2,25,11,27,2025-02-25 11:27,5700.0
2025-02-25 11:28:00,37.15,37.19,37.2,37.15,10700.0,398122.0,2025,2,25,11,28,2025-02-25 11:28,10700.0
2025-02-25 11:29:00,37.2,37.2,37.2,37.19,7800.0,288801.0,2025,2,25,11,29,2025-02-25 11:29,7800.0
2025-02-25 11:30:00,37.32,37.47,37.47,37.32,56000.0,2092787.0,2025,2,25,11,30,2025-02-25 11:30,56000.0
2025-02-25 13:01:00,37.49,37.53,37.6,37.49,38500.0,1440670.0,2025,2,25,13,1,2025-02-25 13:01,38500.0
2025-02-25 13:02:00,37.55,37.26,37.55,37.26,93500.0,3500778.0,2025,2,25,13,2,2025-02-25 13:02,93500.0
2025-02-25 13:03:00,37.26,37.11,37.26,37.11,19700.0,730342.0,2025,2,25,13,3,2025-02-25 13:03,19700.0
2025-02-25 13:04:00,37.12,37.07,37.12,37.03,36400.0,1349451.0,2025,2,25,13,4,2025-02-25 13:04,36400.0
2025-02-25 13:05:00,37.03,37.08,37.11,37.03,19500.0,724620.0,2025,2,25,13,5,2025-02-25 13:05,19500.0
2025-02-25 13:06:00,37.08,37.15,37.15,37.08,24200.0,898174.0,2025,2,25,13,6,2025-02-25 13:06,24200.0
2025-02-25 13:07:00,37.14,37.02,37.15,37.02,10900.0,404360.0,2025,2,25,13,7,2025-02-25 13:07,10900.0
2025-02-25 13:08:00,37.02,37.01,37.08,37.0,16900.0,624881.0,2025,2,25,13,8,2025-02-25 13:08,16900.0
2025-02-25 13:09:00,37.01,37.08,37.08,37.0,9700.0,358997.0,2025,2,25,13,9,2025-02-25 13:09,9700.0
2025-02-25 13:10:00,37.01,37.1,37.1,37.0,28200.0,1046428.0,2025,2,25,13,10,2025-02-25 13:10,28200.0
2025-02-25 13:11:00,37.1,37.11,37.11,37.1,17400.0,644559.0,2025,2,25,13,11,2025-02-25 13:11,17400.0
2025-02-25 13:12:00,37.13,37.1,37.13,37.01,11200.0,414585.0,2025,2,25,13,12,2025-02-25 13:12,11200.0
2025-02-25 13:13:00,37.1,37.0,37.1,37.0,6800.0,254133.0,2025,2,25,13,13,2025-02-25 13:13,6800.0
2025-02-25 13:14:00,36.91,36.85,36.91,36.85,26000.0,955739.0,2025,2,25,13,14,2025-02-25 13:14,26000.0
2025-02-25 13:15:00,36.85,36.77,36.85,36.77,20300.0,749684.0,2025,2,25,13,15,2025-02-25 13:15,20300.0
2025-02-25 13:16:00,36.77,36.76,36.78,36.75,26400.0,971210.0,2025,2,25,13,16,2025-02-25 13:16,26400.0
2025-02-25 13:17:00,36.76,36.82,36.83,36.76,10700.0,391934.0,2025,2,25,13,17,2025-02-25 13:17,10700.0
2025-02-25 13:18:00,36.83,36.88,36.88,36.83,5100.0,186575.0,2025,2,25,13,18,2025-02-25 13:18,5100.0
2025-02-25 13:19:00,36.9,37.15,37.15,36.9,23000.0,855575.0,2025,2,25,13,19,2025-02-25 13:19,23000.0
2025-02-25 13:20:00,37.15,37.1,37.15,37.1,12900.0,477181.0,2025,2,25,13,20,2025-02-25 13:20,12900.0
2025-02-25 13:21:00,37.06,37.06,37.1,37.0,40600.0,1503929.0,2025,2,25,13,21,2025-02-25 13:21,40600.0
2025-02-25 13:22:00,37.06,37.0,37.06,36.75,30200.0,1113578.0,2025,2,25,13,22,2025-02-25 13:22,30200.0
2025-02-25 13:23:00,37.0,36.82,37.0,36.79,12900.0,474237.0,2025,2,25,13,23,2025-02-25 13:23,12900.0
2025-02-25 13:24:00,36.82,36.82,36.94,36.82,7300.0,269388.0,2025,2,25,13,24,2025-02-25 13:24,7300.0
2025-02-25 13:25:00,36.94,37.0,37.1,36.94,20300.0,751734.0,2025,2,25,13,25,2025-02-25 13:25,20300.0
2025-02-25 13:26:00,37.0,36.94,37.0,36.8,16300.0,600357.0,2025,2,25,13,26,2025-02-25 13:26,16300.0
2025-02-25 13:27:00,36.94,36.92,36.94,36.92,25100.0,925905.0,2025,2,25,13,27,2025-02-25 13:27,25100.0
2025-02-25 13:28:00,36.92,36.92,36.94,36.92,10200.0,377577.0,2025,2,25,13,28,2025-02-25 13:28,10200.0
2025-02-25 13:29:00,36.93,36.94,36.94,36.92,9100.0,334808.0,2025,2,25,13,29,2025-02-25 13:29,9100.0
2025-02-25 13:30:00,36.94,36.93,36.94,36.93,9500.0,353956.0,2025,2,25,13,30,2025-02-25 13:30,9500.0
2025-02-25 13:31:00,36.93,36.93,36.93,36.92,5700.0,209007.0,2025,2,25,13,31,2025-02-25 13:31,5700.0
2025-02-25 13:32:00,36.93,36.93,36.94,36.93,12600.0,466063.0,2025,2,25,13,32,2025-02-25 13:32,12600.0
2025-02-25 13:33:00,36.94,36.92,36.94,36.92,18800.0,694978.0,2025,2,25,13,33,2025-02-25 13:33,18800.0
2025-02-25 13:34:00,36.92,36.85,36.92,36.85,5600.0,205332.0,2025,2,25,13,34,2025-02-25 13:34,5600.0
2025-02-25 13:35:00,36.8,36.75,36.8,36.75,18500.0,680151.0,2025,2,25,13,35,2025-02-25 13:35,18500.0
2025-02-25 13:36:00,36.75,36.74,36.76,36.74,7500.0,275755.0,2025,2,25,13,36,2025-02-25 13:36,7500.0
2025-02-25 13:37:00,36.74,36.71,36.8,36.7,15800.0,578842.0,2025,2,25,13,37,2025-02-25 13:37,15800.0
2025-02-25 13:38:00,36.8,36.8,36.8,36.66,27500.0,1012791.0,2025,2,25,13,38,2025-02-25 13:38,27500.0
2025-02-25 13:39:00,36.66,36.75,36.8,36.66,10700.0,393035.0,2025,2,25,13,39,2025-02-25 13:39,10700.0
2025-02-25 13:40:00,36.68,36.66,36.7,36.66,6600.0,239646.0,2025,2,25,13,40,2025-02-25 13:40,6600.0
2025-02-25 13:41:00,36.75,36.77,36.79,36.75,8200.0,303297.0,2025,2,25,13,41,2025-02-25 13:41,8200.0
2025-02-25 13:42:00,36.77,36.77,36.79,36.77,4100.0,149680.0,2025,2,25,13,42,2025-02-25 13:42,4100.0
2025-02-25 13:43:00,36.77,36.76,36.8,36.75,22200.0,816234.0,2025,2,25,13,43,2025-02-25 13:43,22200.0
2025-02-25 13:44:00,36.76,36.66,36.76,36.66,20600.0,759075.0,2025,2,25,13,44,2025-02-25 13:44,20600.0
2025-02-25 13:45:00,36.66,36.62,36.68,36.62,22600.0,826278.0,2025,2,25,13,45,2025-02-25 13:45,22600.0
2025-02-25 13:46:00,36.61,36.6,36.62,36.6,56600.0,2073886.0,2025,2,25,13,46,2025-02-25 13:46,56600.0
2025-02-25 13:47:00,36.61,36.51,36.61,36.51,49900.0,1821285.0,2025,2,25,13,47,2025-02-25 13:47,49900.0
2025-02-25 13:48:00,36.54,36.68,36.68,36.54,22700.0,831372.0,2025,2,25,13,48,2025-02-25 13:48,22700.0
2025-02-25 13:49:00,36.68,36.67,36.75,36.67,22600.0,830110.0,2025,2,25,13,49,2025-02-25 13:49,22600.0
2025-02-25 13:50:00,36.67,36.57,36.67,36.57,7100.0,259062.0,2025,2,25,13,50,2025-02-25 13:50,7100.0
2025-02-25 13:51:00,36.67,36.57,36.67,36.5,64200.0,2346358.0,2025,2,25,13,51,2025-02-25 13:51,64200.0
2025-02-25 13:52:00,36.57,36.59,36.59,36.57,1300.0,46121.0,2025,2,25,13,52,2025-02-25 13:52,1300.0
2025-02-25 13:53:00,36.65,36.66,36.66,36.65,11700.0,428397.0,2025,2,25,13,53,2025-02-25 13:53,11700.0
2025-02-25 13:54:00,36.66,36.65,36.68,36.61,16900.0,622658.0,2025,2,25,13,54,2025-02-25 13:54,16900.0
2025-02-25 13:55:00,36.62,36.68,36.68,36.62,14200.0,520410.0,2025,2,25,13,55,2025-02-25 13:55,14200.0
2025-02-25 13:56:00,36.68,36.68,36.7,36.68,5300.0,193219.0,2025,2,25,13,56,2025-02-25 13:56,5300.0
2025-02-25 13:57:00,36.65,36.65,36.65,36.64,8100.0,295504.0,2025,2,25,13,57,2025-02-25 13:57,8100.0
2025-02-25 13:58:00,36.65,36.64,36.65,36.63,8800.0,323052.0,2025,2,25,13,58,2025-02-25 13:58,8800.0
2025-02-25 13:59:00,36.63,36.65,36.65,36.63,17800.0,653136.0,2025,2,25,13,59,2025-02-25 13:59,17800.0
2025-02-25 14:00:00,36.66,36.66,36.67,36.65,13500.0,493917.0,2025,2,25,14,0,2025-02-25 14:00,13500.0
2025-02-25 14:01:00,36.67,36.66,36.67,36.66,4800.0,177593.0,2025,2,25,14,1,2025-02-25 14:01,4800.0
2025-02-25 14:02:00,36.67,36.6,36.67,36.6,20300.0,741451.0,2025,2,25,14,2,2025-02-25 14:02,20300.0
2025-02-25 14:03:00,36.58,36.61,36.61,36.58,8700.0,318213.0,2025,2,25,14,3,2025-02-25 14:03,8700.0
2025-02-25 14:04:00,36.6,36.61,36.61,36.6,5800.0,215620.0,2025,2,25,14,4,2025-02-25 14:04,5800.0
2025-02-25 14:05:00,36.6,36.51,36.6,36.51,21000.0,767848.0,2025,2,25,14,5,2025-02-25 14:05,21000.0
2025-02-25 14:06:00,36.51,36.5,36.51,36.5,8600.0,314070.0,2025,2,25,14,6,2025-02-25 14:06,8600.0
2025-02-25 14:07:00,36.5,36.51,36.51,36.47,26600.0,970675.0,2025,2,25,14,7,2025-02-25 14:07,26600.0
2025-02-25 14:08:00,36.51,36.55,36.55,36.49,11000.0,400437.0,2025,2,25,14,8,2025-02-25 14:08,11000.0
2025-02-25 14:09:00,36.51,36.5,36.51,36.5,28400.0,1035889.0,2025,2,25,14,9,2025-02-25 14:09,28400.0
2025-02-25 14:10:00,36.51,36.51,36.51,36.5,18500.0,677454.0,2025,2,25,14,10,2025-02-25 14:10,18500.0
2025-02-25 14:11:00,36.51,36.6,36.6,36.51,24900.0,910105.0,2025,2,25,14,11,2025-02-25 14:11,24900.0
2025-02-25 14:12:00,36.6,36.58,36.6,36.58,16400.0,597865.0,2025,2,25,14,12,2025-02-25 14:12,16400.0
2025-02-25 14:13:00,36.6,36.6,36.6,36.58,7200.0,264964.0,2025,2,25,14,13,2025-02-25 14:13,7200.0
2025-02-25 14:14:00,36.58,36.58,36.58,36.57,15300.0,558155.0,2025,2,25,14,14,2025-02-25 14:14,15300.0
2025-02-25 14:15:00,36.58,36.57,36.58,36.57,1700.0,62171.0,2025,2,25,14,15,2025-02-25 14:15,1700.0
2025-02-25 14:16:00,36.58,36.58,36.58,36.57,17300.0,635023.0,2025,2,25,14,16,2025-02-25 14:16,17300.0
2025-02-25 14:17:00,36.59,36.59,36.6,36.59,30600.0,1117308.0,2025,2,25,14,17,2025-02-25 14:17,30600.0
2025-02-25 14:18:00,36.6,36.6,36.6,36.59,9600.0,352677.0,2025,2,25,14,18,2025-02-25 14:18,9600.0
2025-02-25 14:19:00,36.59,36.61,36.61,36.59,9000.0,329730.0,2025,2,25,14,19,2025-02-25 14:19,9000.0
2025-02-25 14:20:00,36.61,36.7,36.7,36.61,10900.0,398633.0,2025,2,25,14,20,2025-02-25 14:20,10900.0
2025-02-25 14:21:00,36.7,36.8,36.8,36.68,14400.0,530748.0,2025,2,25,14,21,2025-02-25 14:21,14400.0
2025-02-25 14:22:00,36.8,36.77,36.8,36.76,9800.0,357903.0,2025,2,25,14,22,2025-02-25 14:22,9800.0
2025-02-25 14:23:00,36.77,36.77,36.78,36.77,6100.0,224001.0,2025,2,25,14,23,2025-02-25 14:23,6100.0
2025-02-25 14:24:00,36.78,36.76,36.78,36.76,11600.0,427211.0,2025,2,25,14,24,2025-02-25 14:24,11600.0
2025-02-25 14:25:00,36.78,36.76,36.78,36.76,6300.0,233596.0,2025,2,25,14,25,2025-02-25 14:25,6300.0
2025-02-25 14:26:00,36.76,36.69,36.78,36.69,38800.0,1425107.0,2025,2,25,14,26,2025-02-25 14:26,38800.0
2025-02-25 14:27:00,36.69,36.65,36.69,36.65,5000.0,183452.0,2025,2,25,14,27,2025-02-25 14:27,5000.0
2025-02-25 14:28:00,36.65,36.62,36.65,36.62,4600.0,167122.0,2025,2,25,14,28,2025-02-25 14:28,4600.0
2025-02-25 14:29:00,36.6,36.56,36.6,36.56,29200.0,1070048.0,2025,2,25,14,29,2025-02-25 14:29,29200.0
